location_code,timestamp,measurement_setup,wavelength,spectral_horizontal_irradiance
AMS,2024-01-15 15:30:00,SETUP1,575,61.81773420760252
AMS,2024-01-15 15:30:00,SETUP1,580,62.11372292697864
AMS,2024-01-15 15:30:00,SETUP1,585,57.72452089615544
AMS,2024-01-15 15:30:00,SETUP1,590,56.12099511449403
AMS,2024-01-15 15:30:00,SETUP1,595,51.73841870152181
AMS,2024-01-15 15:30:00,SETUP1,600,39.15776227813334
AMS,2024-01-15 15:30:00,SETUP1,605,40.00534948394884
AMS,2024-01-15 15:30:00,SETUP1,610,32.02133481512402
AMS,2024-01-15 15:30:00,SETUP1,615,28.474369405205735
AMS,2024-01-15 15:30:00,SETUP1,620,26.05701048945393
AMS,2024-01-15 15:30:00,SETUP1,625,21.465823257929674
AMS,2024-01-15 15:30:00,SETUP1,630,17.905317866031208
AMS,2024-01-15 15:30:00,SETUP1,635,16.194454290065078
AMS,2024-01-15 15:30:00,SETUP1,640,12.90830738530603
AMS,2024-01-15 15:30:00,SETUP1,645,10.966452810375625
AMS,2024-01-15 15:30:00,SETUP1,650,8.808813154711233
AMS,2024-01-15 15:30:00,SETUP1,655,7.993951014346874
AMS,2024-01-15 15:30:00,SETUP1,660,5.81758815580484
AMS,2024-01-15 15:30:00,SETUP1,665,4.839167687328553
AMS,2024-01-15 15:30:00,SETUP1,670,4.1297522121946
AMS,2024-01-15 15:30:00,SETUP1,675,3.1321451326752086
AMS,2024-01-15 15:30:00,SETUP1,680,2.3735186544775253
AMS,2024-01-15 15:30:00,SETUP1,685,1.9747486247813562
AMS,2024-01-15 15:30:00,SETUP1,690,1.3547296231867345
AMS,2024-01-15 15:30:00,SETUP1,695,1.009625757783482
AMS,2024-01-15 15:30:00,SETUP1,700,0.7549047733633353
AMS,2024-01-15 15:30:00,SETUP1,705,0.6360369706626672
AMS,2024-01-15 15:30:00,SETUP1,710,0.4618509887522071
AMS,2024-01-15 15:30:00,SETUP1,715,0.3234382913524172
AMS,2024-01-15 15:30:00,SETUP1,720,0.22867172564670155
AMS,2024-01-15 15:30:00,SETUP1,725,0.16804448653860485
AMS,2024-01-15 15:30:00,SETUP1,730,0.1153906399280818
AMS,2024-01-15 15:30:00,SETUP1,735,0.07554933644000575
AMS,2024-01-15 15:30:00,SETUP1,740,0.054303631646551304
AMS,2024-01-15 15:30:00,SETUP1,745,0.035865370698673064
AMS,2024-01-15 15:30:00,SETUP1,750,0.022142427259754262
AMS,2024-01-15 15:30:00,SETUP1,755,0.01546710419343243
AMS,2024-01-15 15:30:00,SETUP1,760,0.009972455289781385
AMS,2024-01-15 15:30:00,SETUP1,765,0.007393305547016584
AMS,2024-01-15 15:30:00,SETUP1,770,0.004437227568196795
AMS,2024-01-15 15:30:00,SETUP1,775,0.0030161090528472707
AMS,2024-01-15 15:30:00,SETUP1,780,0.0018797165564712584
AMS,2024-01-15 16:00:00,SETUP1,380,0.16791312513099724
AMS,2024-01-15 16:00:00,SETUP1,385,0.23292377446178086
AMS,2024-01-15 16:00:00,SETUP1,390,0.3269974836012218
AMS,2024-01-15 16:00:00,SETUP1,395,0.4238021801151238
AMS,2024-01-15 16:00:00,SETUP1,400,0.5192079252420138
AMS,2024-01-15 16:00:00,SETUP1,405,0.7413963052455541
AMS,2024-01-15 16:00:00,SETUP1,410,0.9567243326174408
AMS,2024-01-15 16:00:00,SETUP1,415,1.4070193605098482
AMS,2024-01-15 16:00:00,SETUP1,420,1.7225549686565222
AMS,2024-01-15 16:00:00,SETUP1,425,2.227851351473082
AMS,2024-01-15 16:00:00,SETUP1,430,2.6139496215600397
AMS,2024-01-15 16:00:00,SETUP1,435,3.738316040116339
AMS,2024-01-15 16:00:00,SETUP1,440,4.474040859661797
AMS,2024-01-15 16:00:00,SETUP1,445,5.560806961454985
AMS,2024-01-15 16:00:00,SETUP1,450,6.937229042582532
AMS,2024-01-15 16:00:00,SETUP1,455,8.164544132476474
AMS,2024-01-15 16:00:00,SETUP1,460,10.59220637783817
AMS,2024-01-15 16:00:00,SETUP1,465,10.929234482517131
AMS,2024-01-15 16:00:00,SETUP1,470,13.775295295529366
AMS,2024-01-15 16:00:00,SETUP1,475,15.641957140040857
AMS,2024-01-15 16:00:00,SETUP1,480,20.29595082450224
AMS,2024-01-15 16:00:00,SETUP1,485,20.07409779890266
AMS,2024-01-15 16:00:00,SETUP1,490,25.298009156300616
AMS,2024-01-15 16:00:00,SETUP1,495,27.7033317306808
AMS,2024-01-15 16:00:00,SETUP1,500,28.898472666283077
AMS,2024-01-15 16:00:00,SETUP1,505,35.94870469816142
AMS,2024-01-15 16:00:00,SETUP1,510,33.42151517693672
AMS,2024-01-15 16:00:00,SETUP1,515,40.132320125356195
AMS,2024-01-15 16:00:00,SETUP1,520,45.304179077424955
AMS,2024-01-15 16:00:00,SETUP1,525,44.580868281207884
AMS,2024-01-15 16:00:00,SETUP1,530,46.24930215138791
AMS,2024-01-15 16:00:00,SETUP1,535,46.055864682981245
AMS,2024-01-15 16:00:00,SETUP1,540,46.44355204235968
AMS,2024-01-15 16:00:00,SETUP1,545,51.44339358586452
AMS,2024-01-15 16:00:00,SETUP1,550,45.19861197987539
AMS,2024-01-15 16:00:00,SETUP1,555,51.80928948363662
AMS,2024-01-15 16:00:00,SETUP1,560,49.888393735880314
AMS,2024-01-15 16:00:00,SETUP1,565,45.089346259421546
AMS,2024-01-15 16:00:00,SETUP1,570,50.138943815305254
AMS,2024-01-15 16:00:00,SETUP1,575,43.845935395461495
AMS,2024-01-15 16:00:00,SETUP1,580,44.86538332844146
AMS,2024-01-15 16:00:00,SETUP1,585,41.673400907497545
AMS,2024-01-15 16:00:00,SETUP1,590,34.05116925193201
AMS,2024-01-15 16:00:00,SETUP1,595,33.28627987555311
AMS,2024-01-15 16:00:00,SETUP1,600,30.56512253277428
AMS,2024-01-15 16:00:00,SETUP1,605,28.826306857528614
AMS,2024-01-15 16:00:00,SETUP1,610,25.876664171648024
AMS,2024-01-15 16:00:00,SETUP1,615,19.61808391111011
AMS,2024-01-15 16:00:00,SETUP1,620,19.041684315846094
AMS,2024-01-15 16:00:00,SETUP1,625,15.621330025580011
AMS,2024-01-15 16:00:00,SETUP1,630,13.162848309297283
AMS,2024-01-15 16:00:00,SETUP1,635,12.68178514404158
AMS,2024-01-15 16:00:00,SETUP1,640,10.822959337099183
AMS,2024-01-15 16:00:00,SETUP1,645,7.416975805905993
AMS,2024-01-15 16:00:00,SETUP1,650,6.704812795966901
AMS,2024-01-15 16:00:00,SETUP1,655,5.70662624486729
AMS,2024-01-15 16:00:00,SETUP1,660,4.87498317648512
AMS,2024-01-15 16:00:00,SETUP1,665,3.4712920287661713
AMS,2024-01-15 16:00:00,SETUP1,670,3.046187724756898
AMS,2024-01-15 16:00:00,SETUP1,675,2.1137113428977177
AMS,2024-01-15 16:00:00,SETUP1,680,1.7699760719388784
AMS,2024-01-15 16:00:00,SETUP1,685,1.210700284010432
AMS,2024-01-15 16:00:00,SETUP1,690,1.0100042043384283
AMS,2024-01-15 16:00:00,SETUP1,695,0.6933984227723429
AMS,2024-01-15 16:00:00,SETUP1,700,0.5044475681704893
AMS,2024-01-15 16:00:00,SETUP1,705,0.3861647434735475
AMS,2024-01-15 16:00:00,SETUP1,710,0.32008003993365536
AMS,2024-01-15 16:00:00,SETUP1,715,0.2365495548518014
AMS,2024-01-15 16:00:00,SETUP1,720,0.1603866293759598
AMS,2024-01-15 16:00:00,SETUP1,725,0.10169994570032866
AMS,2024-01-15 16:00:00,SETUP1,730,0.08265416507339708
AMS,2024-01-15 16:00:00,SETUP1,735,0.0517350597156171
AMS,2024-01-15 16:00:00,SETUP1,740,0.03737674081862264
AMS,2024-01-15 16:00:00,SETUP1,745,0.025269069325072852
AMS,2024-01-15 16:00:00,SETUP1,750,0.01628359452667489
AMS,2024-01-15 16:00:00,SETUP1,755,0.011824061978746643
AMS,2024-01-15 16:00:00,SETUP1,760,0.008101849369877413
AMS,2024-01-15 16:00:00,SETUP1,765,0.004772135182625892
AMS,2024-01-15 16:00:00,SETUP1,770,0.003246922877972925
AMS,2024-01-15 16:00:00,SETUP1,775,0.0018421378469691285
AMS,2024-01-15 16:00:00,SETUP1,780,0.0013141555267492853
AMS,2024-01-15 16:30:00,SETUP1,380,0.1527545856199427
AMS,2024-01-15 16:30:00,SETUP1,385,0.23169498971552124
AMS,2024-01-15 16:30:00,SETUP1,390,0.31769599192211856
AMS,2024-01-15 16:30:00,SETUP1,395,0.37077028779119586
AMS,2024-01-15 16:30:00,SETUP1,400,0.604198988370093
AMS,2024-01-15 16:30:00,SETUP1,405,0.7240733969221684
AMS,2024-01-15 16:30:00,SETUP1,410,1.0102736189252435
AMS,2024-01-15 16:30:00,SETUP1,415,1.2338836465982526
AMS,2024-01-15 16:30:00,SETUP1,420,1.872049700921234
AMS,2024-01-15 16:30:00,SETUP1,425,2.010879516557177
AMS,2024-01-15 16:30:00,SETUP1,430,2.914046257270138
AMS,2024-01-15 16:30:00,SETUP1,435,3.5304945507715653
AMS,2024-01-15 16:30:00,SETUP1,440,4.807455136700044
AMS,2024-01-15 16:30:00,SETUP1,445,5.576883228231068
AMS,2024-01-15 16:30:00,SETUP1,450,6.263145065535738
AMS,2024-01-15 16:30:00,SETUP1,455,7.8406465623079376
AMS,2024-01-15 16:30:00,SETUP1,460,9.147846753430546
AMS,2024-01-15 16:30:00,SETUP1,465,11.557025592053417
AMS,2024-01-15 16:30:00,SETUP1,470,13.887786887191956
AMS,2024-01-15 16:30:00,SETUP1,475,17.749532198282385
AMS,2024-01-15 16:30:00,SETUP1,480,17.26999641286285
AMS,2024-01-15 16:30:00,SETUP1,485,20.003717042122044
AMS,2024-01-15 16:30:00,SETUP1,490,22.037967896820717
AMS,2024-01-15 16:30:00,SETUP1,495,28.417953290430606
AMS,2024-01-15 16:30:00,SETUP1,500,30.9439391230345
AMS,2024-01-15 16:30:00,SETUP1,505,32.81821850618434
AMS,2024-01-15 16:30:00,SETUP1,510,39.169568753417394
AMS,2024-01-15 16:30:00,SETUP1,515,39.02157263613376
AMS,2024-01-15 16:30:00,SETUP1,520,42.431159278657006
AMS,2024-01-15 16:30:00,SETUP1,525,45.15613709859981
AMS,2024-01-15 16:30:00,SETUP1,530,41.75508696967357
AMS,2024-01-15 16:30:00,SETUP1,535,43.69750560158477
AMS,2024-01-15 16:30:00,SETUP1,540,51.77778649032205
AMS,2024-01-15 16:30:00,SETUP1,545,50.11884606618202
AMS,2024-01-15 16:30:00,SETUP1,550,51.497468025493276
AMS,2024-01-15 16:30:00,SETUP1,555,45.77000435007025
AMS,2024-01-15 16:30:00,SETUP1,560,48.302799680571695
AMS,2024-01-15 16:30:00,SETUP1,565,48.07298769643954
AMS,2024-01-15 16:30:00,SETUP1,570,49.00838741414499
AMS,2024-01-15 16:30:00,SETUP1,575,40.25560388756275
AMS,2024-01-15 16:30:00,SETUP1,580,41.418065808610656
AMS,2024-01-15 16:30:00,SETUP1,585,41.545499933207054
AMS,2024-01-15 16:30:00,SETUP1,590,39.23173846087405
AMS,2024-01-15 16:30:00,SETUP1,595,36.01013033970931
AMS,2024-01-15 16:30:00,SETUP1,600,31.221201154431377
AMS,2024-01-15 16:30:00,SETUP1,605,29.763896211806482
AMS,2024-01-15 16:30:00,SETUP1,610,22.908876719126603
AMS,2024-01-15 16:30:00,SETUP1,615,19.37863510613125
AMS,2024-01-15 16:30:00,SETUP1,620,18.230249463585714
AMS,2024-01-15 16:30:00,SETUP1,625,17.30377274560888
AMS,2024-01-15 16:30:00,SETUP1,630,14.50318321369892
AMS,2024-01-15 16:30:00,SETUP1,635,12.200929560142706
AMS,2024-01-15 16:30:00,SETUP1,640,9.771230263993766
AMS,2024-01-15 16:30:00,SETUP1,645,8.456971606514648
AMS,2024-01-15 16:30:00,SETUP1,650,6.486655964200857
AMS,2024-01-15 16:30:00,SETUP1,655,5.028566038698472
AMS,2024-01-15 16:30:00,SETUP1,660,4.726807383363581
AMS,2024-01-15 16:30:00,SETUP1,665,3.7568978618859545
AMS,2024-01-15 16:30:00,SETUP1,670,2.7597111223970834
AMS,2024-01-15 16:30:00,SETUP1,675,2.2161598207230244
AMS,2024-01-15 16:30:00,SETUP1,680,1.7105492583415962
AMS,2024-01-15 16:30:00,SETUP1,685,1.2732212888407195
AMS,2024-01-15 16:30:00,SETUP1,690,1.018396811332488
AMS,2024-01-15 16:30:00,SETUP1,695,0.6728056913650551
AMS,2024-01-15 16:30:00,SETUP1,700,0.609151450815638
AMS,2024-01-15 16:30:00,SETUP1,705,0.41850567529198734
AMS,2024-01-15 16:30:00,SETUP1,710,0.2987993893851719
AMS,2024-01-15 16:30:00,SETUP1,715,0.22992039884725754
AMS,2024-01-15 16:30:00,SETUP1,720,0.16552933090960037
AMS,2024-01-15 16:30:00,SETUP1,725,0.11617864402037036
AMS,2024-01-15 16:30:00,SETUP1,730,0.07712281901105063
AMS,2024-01-15 16:30:00,SETUP1,735,0.04806049510353127
AMS,2024-01-15 16:30:00,SETUP1,740,0.0378978007164253
AMS,2024-01-15 16:30:00,SETUP1,745,0.025786422340152063
AMS,2024-01-15 16:30:00,SETUP1,750,0.01513843611092752
AMS,2024-01-15 16:30:00,SETUP1,755,0.010520127403335194
AMS,2024-01-15 16:30:00,SETUP1,760,0.007766368575941535
AMS,2024-01-15 16:30:00,SETUP1,765,0.005193712310635942
AMS,2024-01-15 16:30:00,SETUP1,770,0.0030447167086118778
AMS,2024-01-15 16:30:00,SETUP1,775,0.0021419018900554207
AMS,2024-01-15 16:30:00,SETUP1,780,0.001345310504906184
AMS,2024-01-15 17:00:00,SETUP1,380,0.0851617829980971
AMS,2024-01-15 17:00:00,SETUP1,385,0.10767013226970652
AMS,2024-01-15 17:00:00,SETUP1,390,0.15899014595247637
AMS,2024-01-15 17:00:00,SETUP1,395,0.21021037731782313
AMS,2024-01-15 17:00:00,SETUP1,400,0.2747479567964588
AMS,2024-01-15 17:00:00,SETUP1,405,0.40074642613285666
AMS,2024-01-15 17:00:00,SETUP1,410,0.5453590938969434
AMS,2024-01-15 17:00:00,SETUP1,415,0.734145374802917
AMS,2024-01-15 17:00:00,SETUP1,420,0.8739451518095345
AMS,2024-01-15 17:00:00,SETUP1,425,1.2167966685966376
AMS,2024-01-15 17:00:00,SETUP1,430,1.5255651666857801
AMS,2024-01-15 17:00:00,SETUP1,435,1.7311408206046999
AMS,2024-01-15 17:00:00,SETUP1,440,2.3096924562951333
AMS,2024-01-15 17:00:00,SETUP1,445,3.065594711392911
AMS,2024-01-15 17:00:00,SETUP1,450,3.1931260836408866
AMS,2024-01-15 17:00:00,SETUP1,455,4.092836540654961
AMS,2024-01-15 17:00:00,SETUP1,460,5.548862509205618
AMS,2024-01-15 17:00:00,SETUP1,465,6.589053476227804
AMS,2024-01-15 17:00:00,SETUP1,470,6.778416568970038
AMS,2024-01-15 17:00:00,SETUP1,475,7.991314399251171
AMS,2024-01-15 17:00:00,SETUP1,480,9.612819344399716
AMS,2024-01-15 17:00:00,SETUP1,485,10.603968193557016
AMS,2024-01-15 17:00:00,SETUP1,490,12.058717196457046
AMS,2024-01-15 17:00:00,SETUP1,495,13.171670727027898
AMS,2024-01-15 17:00:00,SETUP1,500,17.210100142565395
AMS,2024-01-15 17:00:00,SETUP1,505,18.643065754403093
AMS,2024-01-15 17:00:00,SETUP1,510,19.57555269062982
AMS,2024-01-15 17:00:00,SETUP1,515,20.07904981835837
AMS,2024-01-15 17:00:00,SETUP1,520,21.527925746426302
AMS,2024-01-15 17:00:00,SETUP1,525,22.553146464988398
AMS,2024-01-15 17:00:00,SETUP1,530,24.65663557394435
AMS,2024-01-15 17:00:00,SETUP1,535,26.39891134941498
AMS,2024-01-15 17:00:00,SETUP1,540,25.73173725215117
AMS,2024-01-15 17:00:00,SETUP1,545,25.951021318858018
AMS,2024-01-15 17:00:00,SETUP1,550,28.14767650447538
AMS,2024-01-15 17:00:00,SETUP1,555,26.69140701709597
AMS,2024-01-15 17:00:00,SETUP1,560,23.328582995295495
AMS,2024-01-15 17:00:00,SETUP1,565,23.355900154748433
AMS,2024-01-15 17:00:00,SETUP1,570,22.694358980520168
AMS,2024-01-15 17:00:00,SETUP1,575,22.209579361724817
AMS,2024-01-15 17:00:00,SETUP1,580,21.910454818979627
AMS,2024-01-15 17:00:00,SETUP1,585,21.839390003015975
AMS,2024-01-15 17:00:00,SETUP1,590,19.532781491758048
AMS,2024-01-15 17:00:00,SETUP1,595,17.400170222770317
AMS,2024-01-15 17:00:00,SETUP1,600,16.32908796303054
AMS,2024-01-15 17:00:00,SETUP1,605,13.450914565857591
AMS,2024-01-15 17:00:00,SETUP1,610,12.2037363996122
AMS,2024-01-15 17:00:00,SETUP1,615,10.255094385277022
AMS,2024-01-15 17:00:00,SETUP1,620,8.803468748439156
AMS,2024-01-15 17:00:00,SETUP1,625,8.96601452245846
AMS,2024-01-15 17:00:00,SETUP1,630,7.539915898972872
AMS,2024-01-15 17:00:00,SETUP1,635,6.476594335902059
AMS,2024-01-15 17:00:00,SETUP1,640,4.620280985922633
AMS,2024-01-15 17:00:00,SETUP1,645,3.926626530020782
AMS,2024-01-15 17:00:00,SETUP1,650,3.7483522606896464
AMS,2024-01-15 17:00:00,SETUP1,655,2.8977404025795837
AMS,2024-01-15 17:00:00,SETUP1,660,2.133952693545994
AMS,2024-01-15 17:00:00,SETUP1,665,1.8869974737556912
AMS,2024-01-15 17:00:00,SETUP1,670,1.5464131959788883
AMS,2024-01-15 17:00:00,SETUP1,675,1.1417657512988675
AMS,2024-01-15 17:00:00,SETUP1,680,0.9076768838600665
AMS,2024-01-15 17:00:00,SETUP1,685,0.7316705039101121
AMS,2024-01-15 17:00:00,SETUP1,690,0.5581753034098893
AMS,2024-01-15 17:00:00,SETUP1,695,0.3533954754193372
AMS,2024-01-15 17:00:00,SETUP1,700,0.3077716438570188
AMS,2024-01-15 17:00:00,SETUP1,705,0.21237956893354212
AMS,2024-01-15 17:00:00,SETUP1,710,0.15718086261176267
AMS,2024-01-15 17:00:00,SETUP1,715,0.11395147284231288
AMS,2024-01-15 17:00:00,SETUP1,720,0.08218748254094034
AMS,2024-01-15 17:00:00,SETUP1,725,0.0613467048123275
AMS,2024-01-15 17:00:00,SETUP1,730,0.03796972767680311
AMS,2024-01-15 17:00:00,SETUP1,735,0.02731891177040668
AMS,2024-01-15 17:00:00,SETUP1,740,0.01810562245849433
AMS,2024-01-15 17:00:00,SETUP1,745,0.01401462116895407
AMS,2024-01-15 17:00:00,SETUP1,750,0.008631055907968439
AMS,2024-01-15 17:00:00,SETUP1,755,0.005901651307955253
AMS,2024-01-15 17:00:00,SETUP1,760,0.003898755500515793
AMS,2024-01-15 17:00:00,SETUP1,765,0.002438938951016208
AMS,2024-01-15 17:00:00,SETUP1,770,0.0015286396868945346
AMS,2024-01-15 17:00:00,SETUP1,775,0.0010013267111880163
AMS,2024-01-15 17:00:00,SETUP1,780,0.0007021661642474338
AMS,2024-01-15 17:30:00,SETUP1,380,0.07276871850482053
AMS,2024-01-15 17:30:00,SETUP1,385,0.11726998667625002
AMS,2024-01-15 17:30:00,SETUP1,390,0.15554651374602865
AMS,2024-01-15 17:30:00,SETUP1,395,0.207671641197242
AMS,2024-01-15 17:30:00,SETUP1,400,0.28982853616443294
AMS,2024-01-15 17:30:00,SETUP1,405,0.38398733707457705
AMS,2024-01-15 17:30:00,SETUP1,410,0.47904540443016064
AMS,2024-01-15 17:30:00,SETUP1,415,0.642897054312137
AMS,2024-01-15 17:30:00,SETUP1,420,0.8056795402554866
AMS,2024-01-15 17:30:00,SETUP1,425,1.1670092441145627
AMS,2024-01-15 17:30:00,SETUP1,430,1.4556214904851796
AMS,2024-01-15 17:30:00,SETUP1,435,1.9177358260212576
AMS,2024-01-15 17:30:00,SETUP1,440,2.3099191324030257
AMS,2024-01-15 17:30:00,SETUP1,445,2.597222573020855
AMS,2024-01-15 17:30:00,SETUP1,450,3.574308614663841
AMS,2024-01-15 17:30:00,SETUP1,455,4.488486423113841
AMS,2024-01-15 17:30:00,SETUP1,460,4.915619256844857
AMS,2024-01-15 17:30:00,SETUP1,465,6.103239271060285
AMS,2024-01-15 17:30:00,SETUP1,470,7.8641972542062275
AMS,2024-01-15 17:30:00,SETUP1,475,8.773608752318877
AMS,2024-01-15 17:30:00,SETUP1,480,10.57714588328225
AMS,2024-01-15 17:30:00,SETUP1,485,12.19473846354713
AMS,2024-01-15 17:30:00,SETUP1,490,13.759551268693087
AMS,2024-01-15 17:30:00,SETUP1,495,14.275082983661884
AMS,2024-01-15 17:30:00,SETUP1,500,17.141251760764895
AMS,2024-01-15 17:30:00,SETUP1,505,16.96340179912825
AMS,2024-01-15 17:30:00,SETUP1,510,17.736829003819125
AMS,2024-01-15 17:30:00,SETUP1,515,19.7878839133127
AMS,2024-01-15 17:30:00,SETUP1,520,21.71085044659562
AMS,2024-01-15 17:30:00,SETUP1,525,23.406866137574017
AMS,2024-01-15 17:30:00,SETUP1,530,23.261756044290117
AMS,2024-01-15 17:30:00,SETUP1,535,25.290280004887016
AMS,2024-01-15 17:30:00,SETUP1,540,27.06490373866299
AMS,2024-01-15 17:30:00,SETUP1,545,27.875830475970474
AMS,2024-01-15 17:30:00,SETUP1,550,24.359711204651145
AMS,2024-01-15 17:30:00,SETUP1,555,27.889755600979647
AMS,2024-01-15 17:30:00,SETUP1,560,24.977791274543044
AMS,2024-01-15 17:30:00,SETUP1,565,26.72122593172327
AMS,2024-01-15 17:30:00,SETUP1,570,23.827994773568204
AMS,2024-01-15 17:30:00,SETUP1,575,22.12426424355194
AMS,2024-01-15 17:30:00,SETUP1,580,22.795527914098997
AMS,2024-01-15 17:30:00,SETUP1,585,19.321084630472466
AMS,2024-01-15 17:30:00,SETUP1,590,19.90737714473109
AMS,2024-01-15 17:30:00,SETUP1,595,18.755133100001796
AMS,2024-01-15 17:30:00,SETUP1,600,16.04547557819019
AMS,2024-01-15 17:30:00,SETUP1,605,14.76613367445717
AMS,2024-01-15 17:30:00,SETUP1,610,11.877856934956087
AMS,2024-01-15 17:30:00,SETUP1,615,11.780437443326383
AMS,2024-01-15 17:30:00,SETUP1,620,9.50424699607901
AMS,2024-01-15 17:30:00,SETUP1,625,7.8074935762235915
AMS,2024-01-15 17:30:00,SETUP1,630,7.1872750189844945
AMS,2024-01-15 17:30:00,SETUP1,635,5.921901922722844
AMS,2024-01-15 17:30:00,SETUP1,640,4.72068563596428
AMS,2024-01-15 17:30:00,SETUP1,645,4.583810160007864
AMS,2024-01-15 17:30:00,SETUP1,650,3.4796304591519007
AMS,2024-01-15 17:30:00,SETUP1,655,3.1095452867865796
AMS,2024-01-15 17:30:00,SETUP1,660,2.1314383117362166
AMS,2024-01-15 17:30:00,SETUP1,665,2.0143575427838325
AMS,2024-01-15 17:30:00,SETUP1,670,1.5380598102691851
AMS,2024-01-15 17:30:00,SETUP1,675,1.0835812939754803
AMS,2024-01-15 17:30:00,SETUP1,680,0.9631503827289
AMS,2024-01-15 17:30:00,SETUP1,685,0.7125621708298896
AMS,2024-01-15 17:30:00,SETUP1,690,0.4880768865234579
AMS,2024-01-15 17:30:00,SETUP1,695,0.35110961635546
AMS,2024-01-15 17:30:00,SETUP1,700,0.2947380588436009
AMS,2024-01-15 17:30:00,SETUP1,705,0.19513841938874257
AMS,2024-01-15 17:30:00,SETUP1,710,0.14204313621809958
AMS,2024-01-15 17:30:00,SETUP1,715,0.11405173913898214
AMS,2024-01-15 17:30:00,SETUP1,720,0.08676580503891083
AMS,2024-01-15 17:30:00,SETUP1,725,0.053131567402478874
AMS,2024-01-15 17:30:00,SETUP1,730,0.040721653703329516
AMS,2024-01-15 17:30:00,SETUP1,735,0.026128492609666154
AMS,2024-01-15 17:30:00,SETUP1,740,0.01753478441368594
AMS,2024-01-15 17:30:00,SETUP1,745,0.01318558217981645
AMS,2024-01-15 17:30:00,SETUP1,750,0.008269626684360147
AMS,2024-01-15 17:30:00,SETUP1,755,0.005323596952056818
AMS,2024-01-15 17:30:00,SETUP1,760,0.0041409522993944405
AMS,2024-01-15 17:30:00,SETUP1,765,0.0024290244263615725
AMS,2024-01-15 17:30:00,SETUP1,770,0.0016236120819354315
AMS,2024-01-15 17:30:00,SETUP1,775,0.0010318557650124025
AMS,2024-01-15 17:30:00,SETUP1,780,0.0007082698224156164
AMS,2024-01-16 08:00:00,SETUP1,380,0.15145928657832136
AMS,2024-01-16 08:00:00,SETUP1,385,0.21042763631854616
AMS,2024-01-16 08:00:00,SETUP1,390,0.3119540484837958
AMS,2024-01-16 08:00:00,SETUP1,395,0.40004239141957076
AMS,2024-01-16 08:00:00,SETUP1,400,0.5017945139481801
AMS,2024-01-16 08:00:00,SETUP1,405,0.7595375480315545
AMS,2024-01-16 08:00:00,SETUP1,410,1.0064472541537788
AMS,2024-01-16 08:00:00,SETUP1,415,1.239142755836633
AMS,2024-01-16 08:00:00,SETUP1,420,1.6235451107817422
AMS,2024-01-16 08:00:00,SETUP1,425,2.2966316816195596
AMS,2024-01-16 08:00:00,SETUP1,430,3.013077187678003
AMS,2024-01-16 08:00:00,SETUP1,435,3.8256749227236013
AMS,2024-01-16 08:00:00,SETUP1,440,4.621211796585135
AMS,2024-01-16 08:00:00,SETUP1,445,5.654082721277379
AMS,2024-01-16 08:00:00,SETUP1,450,6.098505632852193
AMS,2024-01-16 08:00:00,SETUP1,455,8.486345494697417
AMS,2024-01-16 08:00:00,SETUP1,460,9.360492656024695
AMS,2024-01-16 08:00:00,SETUP1,465,11.937610374602029
AMS,2024-01-16 08:00:00,SETUP1,470,13.267935477739622
AMS,2024-01-16 08:00:00,SETUP1,475,17.462382661511302
AMS,2024-01-16 08:00:00,SETUP1,480,17.937469301897274
AMS,2024-01-16 08:00:00,SETUP1,485,22.312826635590696
AMS,2024-01-16 08:00:00,SETUP1,490,25.075426502009062
AMS,2024-01-16 08:00:00,SETUP1,495,27.88049829343182
AMS,2024-01-16 08:00:00,SETUP1,500,32.571499131563336
AMS,2024-01-16 08:00:00,SETUP1,505,36.35175377064573
AMS,2024-01-16 08:00:00,SETUP1,510,34.891767472755774
AMS,2024-01-16 08:00:00,SETUP1,515,42.70382922612835
AMS,2024-01-16 08:00:00,SETUP1,520,41.82925690300783
AMS,2024-01-16 08:00:00,SETUP1,525,44.75770222360042
AMS,2024-01-16 08:00:00,SETUP1,530,42.68357522927205
AMS,2024-01-16 08:00:00,SETUP1,535,43.13100176141392
AMS,2024-01-16 08:00:00,SETUP1,540,47.859848123026545
AMS,2024-01-16 08:00:00,SETUP1,545,53.4722996252648
AMS,2024-01-16 08:00:00,SETUP1,550,46.01336213603073
AMS,2024-01-16 08:00:00,SETUP1,555,47.165732500018564
AMS,2024-01-16 08:00:00,SETUP1,560,49.14724757738099
AMS,2024-01-16 08:00:00,SETUP1,565,47.06398570857724
AMS,2024-01-16 08:00:00,SETUP1,570,42.401115467250186
AMS,2024-01-16 08:00:00,SETUP1,575,43.29151892313768
AMS,2024-01-16 08:00:00,SETUP1,580,41.94964429379821
AMS,2024-01-16 08:00:00,SETUP1,585,41.595915739026246
AMS,2024-01-16 08:00:00,SETUP1,590,32.76828474116284
AMS,2024-01-16 08:00:00,SETUP1,595,35.275616427749355
AMS,2024-01-16 08:00:00,SETUP1,600,28.219260287771448
AMS,2024-01-16 08:00:00,SETUP1,605,29.136804424096717
AMS,2024-01-16 08:00:00,SETUP1,610,22.83911356013761
AMS,2024-01-16 08:00:00,SETUP1,615,20.19572824589638
AMS,2024-01-16 08:00:00,SETUP1,620,18.440334875165973
AMS,2024-01-16 08:00:00,SETUP1,625,16.116187720856896
AMS,2024-01-16 08:00:00,SETUP1,630,14.173996448808404
